s_L,s_R,b2,b1,b0,a3,a2,a1,a0
0.1700,0.4100,0.000000,1.014081,1.016161,1.000000,1.035937,0.985425,1.019764
0.1700,0.4200,0.000000,1.026987,1.028929,1.000000,1.065890,1.021728,1.038294
0.1700,0.4300,0.000000,1.028229,1.030379,1.000000,1.069102,1.022913,1.040214
0.1700,0.4400,0.000000,1.027632,1.029772,1.000000,1.067593,1.022419,1.039375
0.1700,0.4500,0.000000,1.028394,1.030698,1.000000,1.069580,1.023180,1.040591
0.1700,0.4600,0.000000,1.029292,1.031786,1.000000,1.071928,1.024079,1.042021
0.1700,0.4700,0.000000,1.028389,1.030830,1.000000,1.069616,1.023294,1.040707
0.1700,0.4800,0.000000,1.030574,1.033406,1.000000,1.075315,1.025431,1.044133
0.1700,0.4900,0.000000,1.030941,1.033915,1.000000,1.076305,1.025862,1.044783
0.1700,0.5000,0.000000,1.031077,1.034163,1.000000,1.076694,1.026075,1.045081
0.1800,0.0000,0.000000,1.011327,1.012144,1.000000,1.033898,0.989236,1.021142
0.1800,0.0100,0.000000,1.012162,1.013034,1.000000,1.035720,0.990318,1.022081
0.1800,0.0200,0.000000,1.011790,1.012657,1.000000,1.034866,0.989613,1.021603
0.1800,0.0300,0.000000,1.011359,1.012222,1.000000,1.033875,0.988796,1.021051
0.1800,0.0400,0.000000,1.011002,1.011862,1.000000,1.033049,0.988120,1.020587
0.1800,0.0500,0.000000,1.011871,1.012791,1.000000,1.034847,0.989285,1.021469
0.1800,0.0600,0.000000,1.011623,1.012669,1.000000,1.033124,0.987244,1.019941
0.1800,0.0700,0.000000,1.011086,1.011997,1.000000,1.033017,0.987832,1.020440
0.1800,0.0800,0.000000,1.011827,1.012788,1.000000,1.034389,0.988969,1.021050
0.1800,0.0900,0.000000,1.011423,1.012385,1.000000,1.033435,0.988091,1.020499
0.1800,0.1000,0.000000,1.012858,1.013800,1.000000,1.036108,0.991736,1.021814
0.1800,0.1100,0.000000,1.012413,1.013348,1.000000,1.035032,0.990972,1.021195
0.1800,0.1200,0.000000,1.011389,1.012405,1.000000,1.033045,0.987555,1.020116
0.1800,0.1300,0.000000,1.012841,1.013837,1.000000,1.035823,0.991349,1.021521
0.1800,0.1400,0.000000,1.012303,1.013283,1.000000,1.034570,0.990453,1.020822
0.1800,0.1500,0.000000,1.012962,1.013997,1.000000,1.035976,0.991271,1.021532
0.1800,0.1600,0.000000,1.012274,1.013282,1.000000,1.034470,0.990105,1.020730
0.1800,0.1700,0.000000,1.011763,1.012649,1.000000,1.034012,0.990648,1.020861
0.1800,0.1800,0.000000,1.012710,1.014279,1.000000,1.033028,0.986969,1.018576
0.1800,0.1900,0.000000,1.012156,1.013249,1.000000,1.033845,0.988991,1.020167
0.1800,0.2000,0.000000,1.012849,1.014017,1.000000,1.035241,0.989802,1.020828
0.1800,0.2100,0.000000,1.012293,1.013451,1.000000,1.033905,0.988711,1.020052
0.1800,0.2200,0.000000,1.012894,1.014118,1.000000,1.035144,0.989418,1.020654
0.1800,0.2300,0.000000,1.012288,1.013499,1.000000,1.033707,0.988256,1.019828
0.1800,0.2400,0.000000,1.012726,1.013998,1.000000,1.034578,0.988658,1.020228
0.1800,0.2500,0.000000,1.012101,1.013359,1.000000,1.033080,0.987408,1.019360
0.1800,0.2600,0.000000,1.012520,1.013838,1.000000,1.033913,0.987853,1.019743
0.1800,0.2700,0.000000,1.012968,1.014348,1.000000,1.034798,0.988389,1.020151
0.1800,0.2800,0.000000,1.013136,1.014549,1.000000,1.034957,0.988735,1.020153
0.1800,0.2900,0.000000,1.013525,1.015003,1.000000,1.035731,0.989130,1.020508
0.1800,0.3000,0.000000,1.013875,1.015418,1.000000,1.036414,0.989477,1.020813
0.1800,0.3100,0.000000,1.013073,1.014589,1.000000,1.034508,0.987923,1.019713
0.1800,0.3200,0.000000,1.013347,1.014922,1.000000,1.035023,0.988208,1.019932
0.1800,0.3300,0.000000,1.013514,1.015148,1.000000,1.035329,0.988164,1.020040
0.1800,0.3400,0.000000,1.013703,1.015395,1.000000,1.035663,0.988252,1.020160
0.1800,0.3500,0.000000,1.013906,1.015665,1.000000,1.036048,0.988322,1.020310
0.1800,0.3600,0.000000,1.013998,1.015815,1.000000,1.036173,0.988236,1.020318
0.1800,0.3700,0.000000,1.014018,1.015893,1.000000,1.036154,0.987961,1.020249
0.1800,0.3800,0.000000,1.014068,1.016001,1.000000,1.036191,0.987815,1.020209
0.1800,0.3900,0.000000,1.013760,1.015706,1.000000,1.035378,0.985293,1.019580
0.1800,0.4000,0.000000,1.013746,1.015751,1.000000,1.035260,0.984968,1.019442
0.1800,0.4100,0.000000,1.015322,1.017337,1.000000,1.038860,0.989648,1.021614
0.1800,0.4200,0.000000,1.026230,1.028097,1.000000,1.064019,1.021084,1.037226
0.1800,0.4300,0.000000,1.027307,1.029359,1.000000,1.066803,1.022113,1.038899
0.1800,0.4400,0.000000,1.026892,1.028953,1.000000,1.065764,1.021785,1.038329
0.1800,0.4500,0.000000,1.027649,1.029871,1.000000,1.067737,1.022538,1.039537
0.1800,0.4600,0.000000,1.028541,1.030946,1.000000,1.070065,1.023426,1.040956
0.1800,0.4700,0.000000,1.029203,1.031773,1.000000,1.071811,1.024113,1.042040
0.1800,0.4800,0.000000,1.029668,1.032384,1.000000,1.073050,1.024626,1.042833
0.1800,0.4900,0.000000,1.030197,1.033074,1.000000,1.074463,1.025207,1.043729
0.1800,0.5000,0.000000,1.030371,1.033372,1.000000,1.074949,1.025460,1.044089
0.1900,0.0000,0.000000,1.011807,1.012665,1.000000,1.034921,0.989662,1.021648
0.1900,0.0100,0.000000,1.011432,1.012283,1.000000,1.034066,0.989030,1.021178
0.1900,0.0200,0.000000,1.012301,1.013210,1.000000,1.035956,0.990226,1.022151
0.1900,0.0300,0.000000,1.011917,1.012819,1.000000,1.035053,0.989549,1.021640
0.1900,0.0400,0.000000,1.011547,1.012447,1.000000,1.034208,0.988825,1.021168
0.1900,0.0500,0.000000,1.011127,1.012021,1.000000,1.033243,0.988043,1.020632
0.1900,0.0600,0.000000,1.012022,1.012978,1.000000,1.035096,0.989287,1.021544
0.1900,0.0700,0.000000,1.011628,1.012579,1.000000,1.034160,0.988552,1.021009
0.1900,0.0800,0.000000,1.011228,1.012175,1.000000,1.033233,0.987810,1.020489
0.1900,0.0900,0.000000,1.012556,1.013470,1.000000,1.035535,0.991474,1.021564
0.1900,0.1000,0.000000,1.011527,1.012524,1.000000,1.033569,0.988011,1.020507
0.1900,0.1100,0.000000,1.012953,1.013930,1.000000,1.036241,0.991678,1.021832
0.1900,0.1200,0.000000,1.012494,1.013464,1.000000,1.035131,0.990890,1.021194
0.1900,0.1300,0.000000,1.011484,1.012536,1.000000,1.033145,0.987481,1.020099
0.1900,0.1400,0.000000,1.012858,1.013888,1.000000,1.035790,0.991111,1.021450
0.1900,0.1500,0.000000,1.012313,1.013326,1.000000,1.034512,0.990200,1.020733
0.1900,0.1600,0.000000,1.011800,1.012801,1.000000,1.033331,0.989283,1.020073
0.1900,0.1700,0.000000,1.012246,1.013287,1.000000,1.034331,0.989799,1.020600
0.1900,0.1800,0.000000,1.011693,1.012607,1.000000,1.033803,0.990216,1.020702
0.1900,0.1900,0.000000,1.012400,1.013793,1.000000,1.033235,0.987471,1.019167
0.1900,0.2000,0.000000,1.012075,1.013200,1.000000,1.033585,0.988576,1.019968
0.1900,0.2100,0.000000,1.012837,1.014040,1.000000,1.035103,0.989561,1.020684
0.1900,0.2200,0.000000,1.012271,1.013464,1.000000,1.033756,0.988455,1.019906
0.1900,0.2300,0.000000,1.012794,1.014052,1.000000,1.034833,0.988994,1.020424
0.1900,0.2400,0.000000,1.012134,1.013376,1.000000,1.033258,0.987666,1.019514
0.1900,0.2500,0.000000,1.012585,1.013889,1.000000,1.034172,0.988168,1.019944
0.1900,0.2600,0.000000,1.013070,1.014438,1.000000,1.035134,0.988757,1.020394
0.1900,0.2700,0.000000,1.012407,1.013758,1.000000,1.033537,0.987431,1.019462
0.1900,0.2800,0.000000,1.012834,1.014249,1.000000,1.034393,0.987952,1.019862
0.1900,0.2900,0.000000,1.012980,1.014425,1.000000,1.034488,0.988272,1.019823
0.1900,0.3000,0.000000,1.013331,1.014841,1.000000,1.035180,0.988598,1.020134
0.1900,0.3100,0.000000,1.013620,1.015192,1.000000,1.035739,0.988833,1.020377
0.1900,0.3200,0.000000,1.012838,1.014384,1.000000,1.033859,0.987292,1.019280
0.1900,0.3300,0.000000,1.013041,1.014643,1.000000,1.034231,0.987429,1.019426
0.1900,0.3400,0.000000,1.013178,1.014838,1.000000,1.034466,0.987344,1.019493
0.1900,0.3500,0.000000,1.013382,1.015102,1.000000,1.034829,0.987490,1.019627
0.1900,0.3600,0.000000,1.013511,1.015296,1.000000,1.035056,0.987389,1.019691
0.1900,0.3700,0.000000,1.013526,1.015364,1.000000,1.035012,0.987130,1.019605
0.1900,0.3800,0.000000,1.015037,1.016853,1.000000,1.038384,0.990054,1.021513
0.1900,0.3900,0.000000,1.015039,1.016907,1.000000,1.038299,0.989874,1.021406
0.1900,0.4000,0.000000,1.014923,1.016843,1.000000,1.037960,0.989323,1.021153
0.1900,0.4100,0.000000,1.025923,1.027719,1.000000,1.063271,1.020801,1.036776
0.1900,0.4200,0.000000,1.025596,1.027408,1.000000,1.062461,1.020553,1.036338
0.1900,0.4300,0.000000,1.026537,1.028510,1.000000,1.064894,1.021452,1.037806
0.1900,0.4400,0.000000,1.026089,1.028066,1.000000,1.063775,1.021096,1.037188
0.1900,0.4500,0.000000,1.026980,1.029129,1.000000,1.066088,1.021966,1.038595
0.1900,0.4600,0.000000,1.027842,1.030169,1.000000,1.068339,1.022824,1.039969
0.1900,0.4700,0.000000,1.028496,1.030983,1.000000,1.070063,1.023501,1.041041
0.1900,0.4800,0.000000,1.028918,1.031540,1.000000,1.071190,1.023968,1.041766
0.1900,0.4900,0.000000,1.029508,1.032305,1.000000,1.072758,1.024609,1.042758
0.1900,0.5000,0.000000,1.029648,1.032551,1.000000,1.073159,1.024821,1.043062
0.2000,0.0000,0.000000,1.012330,1.013235,1.000000,1.036039,0.990179,1.022203
0.2000,0.0100,0.000000,1.011937,1.012832,1.000000,1.035136,0.989546,1.021705
0.2000,0.0200,0.000000,1.012857,1.013812,1.000000,1.037121,0.990830,1.022722
0.2000,0.0300,0.000000,1.012448,1.013395,1.000000,1.036198,0.990174,1.022219
0.2000,0.0400,0.000000,1.012052,1.012991,1.000000,1.035271,0.989492,1.021698
0.2000,0.0500,0.000000,1.011674,1.012609,1.000000,1.034415,0.988764,1.021223
0.2000,0.0600,0.000000,1.011264,1.012193,1.000000,1.033453,0.988012,1.020680
0.2000,0.0700,0.000000,1.012777,1.013688,1.000000,1.036270,0.991782,1.022057
0.2000,0.0800,0.000000,1.011719,1.012706,1.000000,1.034276,0.988414,1.021010
0.2000,0.0900,0.000000,1.011316,1.012298,1.000000,1.033339,0.987662,1.020483
0.2000,0.1000,0.000000,1.012630,1.013577,1.000000,1.035629,0.991372,1.021564
0.2000,0.1100,0.000000,1.011563,1.012594,1.000000,1.033566,0.987776,1.020445
0.2000,0.1200,0.000000,1.013009,1.014019,1.000000,1.036288,0.991542,1.021805
0.2000,0.1300,0.000000,1.012564,1.013567,1.000000,1.035200,0.990792,1.021174
0.2000,0.1400,0.000000,1.012126,1.013123,1.000000,1.034142,0.990002,1.020562
0.2000,0.1500,0.000000,1.012863,1.013927,1.000000,1.035712,0.990857,1.021349
0.2000,0.1600,0.000000,1.012243,1.013286,1.000000,1.034290,0.989792,1.020563
0.2000,0.1700,0.000000,1.011740,1.012773,1.000000,1.033129,0.988866,1.019910
0.2000,0.1800,0.000000,1.012247,1.013320,1.000000,1.034238,0.989580,1.020488
0.2000,0.1900,0.000000,1.012773,1.013783,1.000000,1.036110,0.991475,1.021861
0.2000,0.2000,0.000000,1.020370,1.021675,1.000000,1.049395,1.016051,1.028709
0.2000,0.2100,0.000000,1.012031,1.013188,1.000000,1.033368,0.988256,1.019778
0.2000,0.2200,0.000000,1.012740,1.013976,1.000000,1.034799,0.989141,1.020458
0.2000,0.2300,0.000000,1.012173,1.013399,1.000000,1.033430,0.988005,1.019659
0.2000,0.2400,0.000000,1.012617,1.013906,1.000000,1.034349,0.988396,1.020096
0.2000,0.2500,0.000000,1.011994,1.013268,1.000000,1.032855,0.987162,1.019231
0.2000,0.2600,0.000000,1.012477,1.013814,1.000000,1.033804,0.987756,1.019667
0.2000,0.2700,0.000000,1.012942,1.014344,1.000000,1.034732,0.988327,1.020100
0.2000,0.2800,0.000000,1.012275,1.013659,1.000000,1.033134,0.986981,1.019173
0.2000,0.2900,0.000000,1.012627,1.014073,1.000000,1.033806,0.987311,1.019462
0.2000,0.3000,0.000000,1.012783,1.014259,1.000000,1.033942,0.987717,1.019456
0.2000,0.3100,0.000000,1.013066,1.014604,1.000000,1.034478,0.987892,1.019678
0.2000,0.3200,0.000000,1.013293,1.014892,1.000000,1.034893,0.988001,1.019837
0.2000,0.3300,0.000000,1.013475,1.015129,1.000000,1.035211,0.988077,1.019952
0.2000,0.3400,0.000000,1.013636,1.015346,1.000000,1.035475,0.988143,1.020032
0.2000,0.3500,0.000000,1.013906,1.015683,1.000000,1.035990,0.988416,1.020251
0.2000,0.3600,0.000000,1.014023,1.015860,1.000000,1.036189,0.988368,1.020306
0.2000,0.3700,0.000000,1.014371,1.016089,1.000000,1.036916,0.989163,1.020746
0.2000,0.3800,0.000000,1.014427,1.016198,1.000000,1.036945,0.989058,1.020698
0.2000,0.3900,0.000000,1.014519,1.016353,1.000000,1.037083,0.988938,1.020712
0.2000,0.4000,0.000000,1.014523,1.016408,1.000000,1.036998,0.988774,1.020604
0.2000,0.4100,0.000000,1.013738,1.015819,1.000000,1.035091,0.984798,1.019249
0.2000,0.4200,0.000000,1.024831,1.026568,1.000000,1.060569,1.019903,1.035253
0.2000,0.4300,0.000000,1.025994,1.027920,1.000000,1.063567,1.021001,1.037052
0.2000,0.4400,0.000000,1.025461,1.027380,1.000000,1.062229,1.020568,1.036306
0.2000,0.4500,0.000000,1.026229,1.028296,1.000000,1.064227,1.021319,1.037526
0.2000,0.4600,0.000000,1.027084,1.029323,1.000000,1.066458,1.022166,1.038889
0.2000,0.4700,0.000000,1.027738,1.030133,1.000000,1.068179,1.022838,1.039958
0.2000,0.4800,0.000000,1.028254,1.030803,1.000000,1.069552,1.023397,1.040831
0.2000,0.4900,0.000000,1.028761,1.031461,1.000000,1.070904,1.023950,1.041692
0.2000,0.5000,0.000000,1.028922,1.031727,1.000000,1.071361,1.024181,1.042026
0.2100,0.0000,0.000000,1.012892,1.013848,1.000000,1.037201,0.990734,1.022762
0.2100,0.0100,0.000000,1.012474,1.013417,1.000000,1.036274,0.990120,1.022269
0.2100,0.0200,0.000000,1.012077,1.013009,1.000000,1.035362,0.989479,1.021764
0.2100,0.0300,0.000000,1.011685,1.012608,1.000000,1.034478,0.988835,1.021283
0.2100,0.0400,0.000000,1.012541,1.013525,1.000000,1.036328,0.990017,1.022231
0.2100,0.0500,0.000000,1.012135,1.013109,1.000000,1.035381,0.989324,1.021699
0.2100,0.0600,0.000000,1.011750,1.012720,1.000000,1.034500,0.988582,1.021208
0.2100,0.0700,0.000000,1.011346,1.012310,1.000000,1.033551,0.987856,1.020673
0.2100,0.0800,0.000000,1.012850,1.013794,1.000000,1.036365,0.991650,1.022058
0.2100,0.0900,0.000000,1.012433,1.013371,1.000000,1.035376,0.990938,1.021497
0.2100,0.1000,0.000000,1.013190,1.014190,1.000000,1.037004,0.991844,1.022322
0.2100,0.1100,0.000000,1.012746,1.013737,1.000000,1.035934,0.991083,1.021708
0.2100,0.1200,0.000000,1.012224,1.013201,1.000000,1.034580,0.990296,1.020905
0.2100,0.1300,0.000000,1.012973,1.014016,1.000000,1.036146,0.991220,1.021679
0.2100,0.1400,0.000000,1.012552,1.013587,1.000000,1.035101,0.990519,1.021068
0.2100,0.1500,0.000000,1.012131,1.013160,1.000000,1.034072,0.989768,1.020469
0.2100,0.1600,0.000000,1.012718,1.013811,1.000000,1.035328,0.990309,1.021092
0.2100,0.1700,0.000000,1.012166,1.013239,1.000000,1.034034,0.989394,1.020365
0.2100,0.1800,0.000000,1.012828,1.013963,1.000000,1.035424,0.990248,1.021057
0.2100,0.1900,0.000000,1.012228,1.013334,1.000000,1.034092,0.989320,1.020342
0.2100,0.2000,0.000000,1.012741,1.013782,1.000000,1.035947,0.991207,1.021714
0.2100,0.2100,0.000000,1.012990,1.014620,1.000000,1.033666,0.989072,1.019010
0.2100,0.2200,0.000000,1.011996,1.013187,1.000000,1.033174,0.987982,1.019600
0.2100,0.2300,0.000000,1.012630,1.013899,1.000000,1.034450,0.988699,1.020200
0.2100,0.2400,0.000000,1.011998,1.013254,1.000000,1.032951,0.987394,1.019335
0.2100,0.2500,0.000000,1.012432,1.013751,1.000000,1.033827,0.987795,1.019741
0.2100,0.2600,0.000000,1.012987,1.014373,1.000000,1.034942,0.988599,1.020274
0.2100,0.2700,0.000000,1.012350,1.013720,1.000000,1.033403,0.987310,1.019374
0.2100,0.2800,0.000000,1.012736,1.014169,1.000000,1.034175,0.987716,1.019730
0.2100,0.2900,0.000000,1.013579,1.014939,1.000000,1.035753,0.991419,1.020635
0.2100,0.3000,0.000000,1.012343,1.013818,1.000000,1.033085,0.986514,1.019004
0.2100,0.3100,0.000000,1.012511,1.014015,1.000000,1.033210,0.986950,1.018976
0.2100,0.3200,0.000000,1.012739,1.014304,1.000000,1.033626,0.987022,1.019133
0.2100,0.3300,0.000000,1.012938,1.014561,1.000000,1.033981,0.987106,1.019261
0.2100,0.3400,0.000000,1.013114,1.014793,1.000000,1.034288,0.987213,1.019370
0.2100,0.3500,0.000000,1.013289,1.015024,1.000000,1.034574,0.987341,1.019460
0.2100,0.3600,0.000000,1.013856,1.015488,1.000000,1.035798,0.988710,1.020182
0.2100,0.3700,0.000000,1.013921,1.015606,1.000000,1.035864,0.988540,1.020157
0.2100,0.3800,0.000000,1.013898,1.015629,1.000000,1.035704,0.988236,1.020000
0.2100,0.3900,0.000000,1.014992,1.016872,1.000000,1.038136,0.989895,1.021292
0.2100,0.4000,0.000000,1.014868,1.016804,1.000000,1.037798,0.989259,1.021041
0.2100,0.4100,0.000000,1.014882,1.016873,1.000000,1.037742,0.989136,1.020951
0.2100,0.4200,0.000000,1.022459,1.024177,1.000000,1.054916,1.014042,1.031728
0.2100,0.4300,0.000000,1.025208,1.027053,1.000000,1.061618,1.020328,1.035931
0.2100,0.4400,0.000000,1.026122,1.028135,1.000000,1.063990,1.021213,1.037373
0.2100,0.4500,0.000000,1.025515,1.027511,1.000000,1.062462,1.020711,1.036513
0.2100,0.4600,0.000000,1.026380,1.028547,1.000000,1.064717,1.021563,1.037891
0.2100,0.4700,0.000000,1.026974,1.029286,1.000000,1.066281,1.022176,1.038868
0.2100,0.4800,0.000000,1.027504,1.029960,1.000000,1.067689,1.022739,1.039757
0.2100,0.4900,0.000000,1.028012,1.030614,1.000000,1.069044,1.023290,1.040618
0.2100,0.5000,0.000000,1.029750,1.032700,1.000000,1.073625,1.025042,1.043417
0.2200,0.0000,0.000000,1.012200,1.013148,1.000000,1.035589,0.989301,1.021848
0.2200,0.0100,0.000000,1.013002,1.013998,1.000000,1.037365,0.990571,1.022788
0.2200,0.0200,0.000000,1.012567,1.013546,1.000000,1.036402,0.989951,1.022278
0.2200,0.0300,0.000000,1.012164,1.013133,1.000000,1.035477,0.989301,1.021766
0.2200,0.0400,0.000000,1.011766,1.012724,1.000000,1.034570,0.988644,1.021269
0.2200,0.0500,0.000000,1.011378,1.012329,1.000000,1.033701,0.987983,1.020796
0.2200,0.0600,0.000000,1.012879,1.013806,1.000000,1.036527,0.991806,1.022199
0.2200,0.0700,0.000000,1.011734,1.012737,1.000000,1.034407,0.988206,1.021107
0.2200,0.0800,0.000000,1.013235,1.014216,1.000000,1.037243,0.992028,1.022522
0.2200,0.0900,0.000000,1.012822,1.013797,1.000000,1.036251,0.991318,1.021952
0.2200,0.1000,0.000000,1.012404,1.013372,1.000000,1.035258,0.990597,1.021387
0.2200,0.1100,0.000000,1.013187,1.014219,1.000000,1.036927,0.991591,1.022229
0.2200,0.1200,0.000000,1.012736,1.013759,1.000000,1.035844,0.990819,1.021608
0.2200,0.1300,0.000000,1.012157,1.013163,1.000000,1.034372,0.989907,1.020745
0.2200,0.1400,0.000000,1.012880,1.013952,1.000000,1.035867,0.990787,1.021476
0.2200,0.1500,0.000000,1.012455,1.013519,1.000000,1.034814,0.990066,1.020860
0.2200,0.1600,0.000000,1.012040,1.013099,1.000000,1.033796,0.989321,1.020263
0.2200,0.1700,0.000000,1.012678,1.013802,1.000000,1.035143,0.990022,1.020930
0.2200,0.1800,0.000000,1.012133,1.013239,1.000000,1.033879,0.989088,1.020223
0.2200,0.1900,0.000000,1.012812,1.013981,1.000000,1.035279,0.990010,1.020911
0.2200,0.2000,0.000000,1.012111,1.013243,1.000000,1.033724,0.988925,1.020079
0.2200,0.2100,0.000000,1.012651,1.013722,1.000000,1.035654,0.990810,1.021494
0.2200,0.2200,0.000000,1.013567,1.015148,1.000000,1.034712,0.990790,1.019557
0.2200,0.2300,0.000000,1.011909,1.013133,1.000000,1.032879,0.987591,1.019374
0.2200,0.2400,0.000000,1.012382,1.013678,1.000000,1.033813,0.987958,1.019792
0.2200,0.2500,0.000000,1.013367,1.014604,1.000000,1.035635,0.991775,1.020784
0.2200,0.2600,0.000000,1.012280,1.013630,1.000000,1.033371,0.987302,1.019419
0.2200,0.2700,0.000000,1.012786,1.014202,1.000000,1.034385,0.987992,1.019899
0.2200,0.2800,0.000000,1.012147,1.013548,1.000000,1.032853,0.986686,1.019008
0.2200,0.2900,0.000000,1.012460,1.013921,1.000000,1.033441,0.986916,1.019252
0.2200,0.3000,0.000000,1.012755,1.014276,1.000000,1.033995,0.987152,1.019482
0.2200,0.3100,0.000000,1.013072,1.014655,1.000000,1.034601,0.987491,1.019746
0.2200,0.3200,0.000000,1.013641,1.015109,1.000000,1.035516,0.991178,1.020315
0.2200,0.3300,0.000000,1.013404,1.015078,1.000000,1.035013,0.987924,1.019813
0.2200,0.3400,0.000000,1.013630,1.015364,1.000000,1.035421,0.988116,1.019973
0.2200,0.3500,0.000000,1.014166,1.015791,1.000000,1.036554,0.989483,1.020640
0.2200,0.3600,0.000000,1.013296,1.014890,1.000000,1.034495,0.987807,1.019452
0.2200,0.3700,0.000000,1.013387,1.015038,1.000000,1.034629,0.987629,1.019463
0.2200,0.3800,0.000000,1.014437,1.016225,1.000000,1.036908,0.989195,1.020651
0.2200,0.3900,0.000000,1.014453,1.016290,1.000000,1.036836,0.989057,1.020546
0.2200,0.4000,0.000000,1.014404,1.016297,1.000000,1.036676,0.988637,1.020401
0.2200,0.4100,0.000000,1.024994,1.026723,1.000000,1.061068,1.020075,1.035558
0.2200,0.4200,0.000000,1.024849,1.026611,1.000000,1.060730,1.019992,1.035394
0.2200,0.4300,0.000000,1.024291,1.026041,1.000000,1.059334,1.019537,1.034612
0.2200,0.4400,0.000000,1.025334,1.027263,1.000000,1.062033,1.020534,1.036244
0.2200,0.4500,0.000000,1.026254,1.028356,1.000000,1.064428,1.021432,1.037703
0.2200,0.4600,0.000000,1.025616,1.027695,1.000000,1.062818,1.020900,1.036794
0.2200,0.4700,0.000000,1.026214,1.028435,1.000000,1.064394,1.021513,1.037777
0.2200,0.4800,0.000000,1.026753,1.029115,1.000000,1.065822,1.022081,1.038678
0.2200,0.4900,0.000000,1.027278,1.029786,1.000000,1.067221,1.022645,1.039564
0.2200,0.5000,0.000000,1.029033,1.031886,1.000000,1.071840,1.024405,1.042387
0.2300,0.0000,0.000000,1.012725,1.013734,1.000000,1.036682,0.989635,1.022366
0.2300,0.0100,0.000000,1.012301,1.013291,1.000000,1.035750,0.989063,1.021876
0.2300,0.0200,0.000000,1.011835,1.012800,1.000000,1.034704,0.988508,1.021323
0.2300,0.0300,0.000000,1.012567,1.013582,1.000000,1.036340,0.989584,1.022190
0.2300,0.0400,0.000000,1.012160,1.013163,1.000000,1.035395,0.988921,1.021664
0.2300,0.0500,0.000000,1.011755,1.012747,1.000000,1.034484,0.988261,1.021169
0.2300,0.0600,0.000000,1.011367,1.012351,1.000000,1.033612,0.987592,1.020694
0.2300,0.0700,0.000000,1.012852,1.013811,1.000000,1.036417,0.991456,1.022094
0.2300,0.0800,0.000000,1.011674,1.012709,1.000000,1.034215,0.987747,1.020951
0.2300,0.0900,0.000000,1.013226,1.014239,1.000000,1.037148,0.991762,1.022418
