s_L,s_R,b2,b1,b0,a3,a2,a1,a0
0.3200,0.1600,0.000000,1.149451,0.900249,1.000000,0.044170,0.000000,0.000000
0.3200,0.1700,0.000000,1.169745,0.890868,1.000000,0.042462,0.000000,0.000000
0.3200,0.1800,0.000000,1.176789,0.887314,1.000000,0.042689,0.000000,0.000000
0.3200,0.1900,0.000000,1.183328,0.883919,1.000000,0.042956,0.000000,0.000000
0.3200,0.2000,0.000000,1.202443,0.875447,1.000000,0.041157,0.000000,0.000000
0.3200,0.2100,0.000000,1.208280,0.872518,1.000000,0.041248,0.000000,0.000000
0.3200,0.2200,0.000000,1.213312,0.869965,1.000000,0.041396,0.000000,0.000000
0.3200,0.2300,0.000000,1.410984,0.351123,1.000000,0.000000,0.558581,0.000000
0.3200,0.2400,0.000000,1.404916,0.354733,1.000000,0.000000,0.557432,0.000000
0.3200,0.2500,0.000000,1.409515,0.372020,1.000000,0.000000,0.529772,0.000000
0.3200,0.2600,0.000000,1.411941,0.370080,1.000000,0.000000,0.530039,0.000000
0.3200,0.2700,0.000000,1.416794,0.365423,1.000000,0.000000,0.532696,0.000000
0.3200,0.2800,0.000000,1.420373,0.381170,1.000000,0.000000,0.508285,0.000000
0.3200,0.2900,0.000000,1.421069,0.375971,1.000000,0.000000,0.514388,0.000000
0.3200,0.3000,0.000000,1.425213,0.384898,1.000000,0.000000,0.499206,0.000000
0.3200,0.3100,0.000000,1.442870,0.351260,1.000000,0.000000,0.528452,0.000000
0.3200,0.3200,0.000000,1.390015,0.452766,1.000000,0.000000,0.439457,0.000000
0.3200,0.3300,0.000000,1.425259,0.413947,1.000000,0.000001,0.460522,0.000000
0.3200,0.3400,0.000000,1.422477,0.412427,1.000000,0.000000,0.464989,0.000000
0.3200,0.3500,0.000000,1.420647,0.423965,1.000000,0.000000,0.450992,0.000000
0.3200,0.3600,0.000000,1.417589,0.436066,1.000000,0.000000,0.437527,0.000000
0.3200,0.3700,0.000000,1.414316,0.446201,1.000000,0.000000,0.427005,0.000000
0.3200,0.3800,0.000000,1.410530,0.455674,1.000000,0.000000,0.417914,0.000000
0.3200,0.3900,0.000000,1.404533,0.466149,1.000000,0.000000,0.408933,0.000000
0.3200,0.4000,0.000000,1.396296,0.477686,1.000000,0.000000,0.400028,0.000000
0.3200,0.4100,0.000000,1.461159,0.302548,1.000000,0.000000,0.603297,0.000000
0.3200,0.4200,0.000000,1.443400,0.317963,1.000000,0.000000,0.596730,0.000000
0.3200,0.4300,0.000000,1.430710,0.346002,1.000000,0.000000,0.568330,0.000000
0.3200,0.4400,0.000000,1.417300,0.358165,1.000000,0.000000,0.563054,0.000000
0.3200,0.4500,0.000000,1.405888,0.379528,1.000000,0.000000,0.543675,0.000000
0.3200,0.4600,0.000000,1.389517,0.390680,1.000000,0.000000,0.541780,0.000000
0.3200,0.4700,0.000000,1.371930,0.415202,1.000000,0.000000,0.522332,0.000000
0.3200,0.4800,0.000000,1.425100,0.276532,1.000000,0.000000,0.688610,0.000000
0.3200,0.4900,0.000000,1.407038,0.284549,1.000000,0.000000,0.694175,0.000000
0.3200,0.5000,0.000000,1.414772,0.270642,1.000000,0.000000,0.708423,0.000000
0.3300,0.0000,0.000000,1.249509,0.342036,1.000000,0.000000,0.735003,0.000000
0.3300,0.0100,0.000000,1.250165,0.371968,1.000000,0.000000,0.686079,0.000000
0.3300,0.0200,0.000000,1.258318,0.367405,1.000000,0.000000,0.684340,0.000000
0.3300,0.0300,0.000000,1.266989,0.362552,1.000000,0.000001,0.683018,0.000000
0.3300,0.0400,0.000000,1.276942,0.355799,1.000000,0.000000,0.683356,0.000000
0.3300,0.0500,0.000000,1.285601,0.350045,1.000000,0.000000,0.683197,0.000000
0.3300,0.0600,0.000000,1.292701,0.345443,1.000000,0.000000,0.682401,0.000000
0.3300,0.0700,0.000000,1.294815,0.370441,1.000000,0.000000,0.641308,0.000000
0.3300,0.0800,0.000000,1.303631,0.364122,1.000000,0.000000,0.642011,0.000000
0.3300,0.0900,0.000000,1.312706,0.356974,1.000000,0.000001,0.643660,0.000000
0.3300,0.1000,0.000000,1.321816,0.348949,1.000000,0.000000,0.646360,0.000000
0.3300,0.1100,0.000000,1.335813,0.340877,1.000000,0.000000,0.644863,0.000000
0.3300,0.1200,0.000000,1.118170,0.916040,1.000000,0.043070,0.000000,0.000000
0.3300,0.1300,0.000000,1.349940,0.350908,1.000000,0.000000,0.615580,0.000000
0.3300,0.1400,0.000000,1.147402,0.902116,1.000000,0.042202,0.000000,0.000000
0.3300,0.1500,0.000000,1.153742,0.898681,1.000000,0.042847,0.000000,0.000000
0.3300,0.1600,0.000000,1.161576,0.894675,1.000000,0.043205,0.000000,0.000000
0.3300,0.1700,0.000000,1.182430,0.884865,1.000000,0.041524,0.000000,0.000000
0.3300,0.1800,0.000000,1.190716,0.881013,1.000000,0.041718,0.000002,0.000000
0.3300,0.1900,0.000000,1.197897,0.877349,1.000000,0.041939,0.000000,0.000000
0.3300,0.2000,0.000000,1.217678,0.868137,1.000000,0.040253,0.000000,0.000000
0.3300,0.2100,0.000000,1.223367,0.865173,1.000000,0.040444,0.000000,0.000000
0.3300,0.2200,0.000000,1.411991,0.345233,1.000000,0.000000,0.564968,0.000000
0.3300,0.2300,0.000000,1.418961,0.360681,1.000000,0.000000,0.537800,0.000000
0.3300,0.2400,0.000000,1.422877,0.357602,1.000000,0.000000,0.538320,0.000000
0.3300,0.2500,0.000000,1.420712,0.376539,1.000000,0.000000,0.513583,0.000000
0.3300,0.2600,0.000000,1.422416,0.376516,1.000000,0.000000,0.511795,0.000000
0.3300,0.2700,0.000000,1.428695,0.389187,1.000000,0.000000,0.489793,0.000000
0.3300,0.2800,0.000000,1.432212,0.385949,1.000000,0.000000,0.491348,0.000000
0.3300,0.2900,0.000000,1.432458,0.385888,1.000000,0.000000,0.490743,0.000000
0.3300,0.3000,0.000000,1.437435,0.394821,1.000000,0.000000,0.475103,0.000000
0.3300,0.3100,0.000000,1.437101,0.390328,1.000000,0.000000,0.480946,0.000000
0.3300,0.3200,0.000000,1.456219,0.355148,1.000000,0.000000,0.511330,0.000000
0.3300,0.3300,0.000000,1.399911,0.460587,1.000000,0.000000,0.420207,0.000000
0.3300,0.3400,0.000000,1.439105,0.415235,1.000000,0.000000,0.447010,0.000000
0.3300,0.3500,0.000000,1.438382,0.427471,1.000000,0.000000,0.431748,0.000000
0.3300,0.3600,0.000000,1.436480,0.438522,1.000000,0.000000,0.418886,0.000000
0.3300,0.3700,0.000000,1.434134,0.447960,1.000000,0.000000,0.408401,0.000000
0.3300,0.3800,0.000000,1.427329,0.446669,1.000000,0.000000,0.415424,0.000000
0.3300,0.3900,0.000000,1.422354,0.457014,1.000000,0.000000,0.405945,0.000000
0.3300,0.4000,0.000000,1.415134,0.468439,1.000000,0.000000,0.396529,0.000000
0.3300,0.4100,0.000000,1.481197,0.308018,1.000000,0.000000,0.577517,0.000000
0.3300,0.4200,0.000000,1.472143,0.319005,1.000000,0.000000,0.570287,0.000000
0.3300,0.4300,0.000000,1.461422,0.330427,1.000000,0.000000,0.563807,0.000000
0.3300,0.4400,0.000000,1.442664,0.357945,1.000000,0.000000,0.541019,0.000000
0.3300,0.4500,0.000000,1.428365,0.369919,1.000000,0.000000,0.536645,0.000000
0.3300,0.4600,0.000000,1.412527,0.382138,1.000000,0.000001,0.533089,0.000000
0.3300,0.4700,0.000000,1.398013,0.403083,1.000000,0.000000,0.516399,0.000000
0.3300,0.4800,0.000000,1.448218,0.268621,1.000000,0.000000,0.677217,0.000000
0.3300,0.4900,0.000000,1.427962,0.294253,1.000000,0.000000,0.658760,0.000000
0.3300,0.5000,0.000000,1.436749,0.266636,1.000000,0.000000,0.691892,0.000000
0.3400,0.0000,0.000000,1.234721,0.396539,1.000000,0.000000,0.663035,0.000000
0.3400,0.0100,0.000000,1.241130,0.395594,1.000000,0.000000,0.657193,0.000000
0.3400,0.0200,0.000000,1.251985,0.390608,1.000000,0.000000,0.654393,0.000000
0.3400,0.0300,0.000000,1.260618,0.385813,1.000000,0.000000,0.652694,0.000000
0.3400,0.0400,0.000000,1.269482,0.380570,1.000000,0.000000,0.651518,0.000000
0.3400,0.0500,0.000000,1.277819,0.375602,1.000000,0.000000,0.650267,0.000000
0.3400,0.0600,0.000000,1.286505,0.370553,1.000000,0.000000,0.649369,0.000000
0.3400,0.0700,0.000000,1.291764,0.390670,1.000000,0.000000,0.613111,0.000000
0.3400,0.0800,0.000000,1.300509,0.385259,1.000000,0.000000,0.612883,0.000000
0.3400,0.0900,0.000000,1.308857,0.379369,1.000000,0.000000,0.613230,0.000000
0.3400,0.1000,0.000000,1.317565,0.372999,1.000000,0.000000,0.614037,0.000000
0.3400,0.1100,0.000000,1.326308,0.365849,1.000000,0.000000,0.615814,0.000000
0.3400,0.1200,0.000000,1.340055,0.380575,1.000000,0.000000,0.581779,0.000000
0.3400,0.1300,0.000000,1.348844,0.372629,1.000000,0.000000,0.584677,0.000000
0.3400,0.1400,0.000000,1.357453,0.364215,1.000000,0.000000,0.588416,0.000000
0.3400,0.1500,0.000000,1.341598,0.391932,1.000000,0.000000,0.564465,0.000000
0.3400,0.1600,0.000000,1.376481,0.365845,1.000000,0.000000,0.568931,0.000000
0.3400,0.1700,0.000000,1.384187,0.358390,1.000000,0.000000,0.572084,0.000000
0.3400,0.1800,0.000000,1.391547,0.353150,1.000000,0.000000,0.572541,0.000000
0.3400,0.1900,0.000000,1.398488,0.348278,1.000000,0.000000,0.572769,0.000000
0.3400,0.2000,0.000000,1.407144,0.362844,1.000000,0.000000,0.544954,0.000000
0.3400,0.2100,0.000000,1.413692,0.357664,1.000000,0.000000,0.546108,0.000000
0.3400,0.2200,0.000000,1.419422,0.353761,1.000000,0.000000,0.546140,0.000000
0.3400,0.2300,0.000000,1.423614,0.351832,1.000000,0.000000,0.544648,0.000000
0.3400,0.2400,0.000000,1.430196,0.367220,1.000000,0.000000,0.518055,0.000000
0.3400,0.2500,0.000000,1.434247,0.364200,1.000000,0.000000,0.518446,0.000000
0.3400,0.2600,0.000000,1.433634,0.380433,1.000000,0.000000,0.496536,0.000000
0.3400,0.2700,0.000000,1.435865,0.379894,1.000000,0.000000,0.495184,0.000000
0.3400,0.2800,0.000000,1.442157,0.392008,1.000000,0.000000,0.474139,0.000000
0.3400,0.2900,0.000000,1.444241,0.390386,1.000000,0.000000,0.474313,0.000000
0.3400,0.3000,0.000000,1.449143,0.402540,1.000000,0.000000,0.454492,0.000000
0.3400,0.3100,0.000000,1.451436,0.396980,1.000000,0.000000,0.460107,0.000000
0.3400,0.3200,0.000000,1.455675,0.404229,1.000000,0.000000,0.447473,0.000000
0.3400,0.3300,0.000000,1.474818,0.370127,1.000000,0.000000,0.476018,0.000000
0.3400,0.3400,0.000000,1.409746,0.467578,1.000000,0.000000,0.402194,0.000000
0.3400,0.3500,0.000000,1.457029,0.427030,1.000000,0.000000,0.417175,0.000000
0.3400,0.3600,0.000000,1.456077,0.438352,1.000000,0.000000,0.403477,0.000000
0.3400,0.3700,0.000000,1.449811,0.438824,1.000000,0.000000,0.407274,0.000000
0.3400,0.3800,0.000000,1.448428,0.447099,1.000000,0.000000,0.398129,0.000000
0.3400,0.3900,0.000000,1.443644,0.457126,1.000000,0.000000,0.388639,0.000000
0.3400,0.4000,0.000000,1.437808,0.467648,1.000000,0.000000,0.379617,0.000000
0.3400,0.4100,0.000000,1.431458,0.476874,1.000000,0.000000,0.372716,0.000000
0.3400,0.4200,0.000000,1.424325,0.485204,1.000000,0.000000,0.367625,0.000000
0.3400,0.4300,0.000000,1.481657,0.321039,1.000000,0.000000,0.558312,0.000000
0.3400,0.4400,0.000000,1.471479,0.345595,1.000000,0.000000,0.533515,0.000000
0.3400,0.4500,0.000000,1.459149,0.356143,1.000000,0.000000,0.529565,0.000000
0.3400,0.4600,0.000000,1.446319,0.378734,1.000000,0.000000,0.509530,0.000000
0.3400,0.4700,0.000000,1.429178,0.391591,1.000000,0.000000,0.505925,0.000000
0.3400,0.4800,0.000000,1.414231,0.411959,1.000000,0.000000,0.490730,0.000000
0.3400,0.4900,0.000000,1.459925,0.282309,1.000000,0.000000,0.646485,0.000000
0.3400,0.5000,0.000000,1.395893,0.425850,1.000000,0.000000,0.486891,0.000000
0.3500,0.0000,0.000000,1.226100,0.419066,1.000000,0.000003,0.635683,0.000000
0.3500,0.0100,0.000000,1.236350,0.413682,1.000000,0.000000,0.633835,0.000000
0.3500,0.0200,0.000000,1.244954,0.410429,1.000000,0.000000,0.630018,0.000000
0.3500,0.0300,0.000000,1.253035,0.407529,1.000000,0.000000,0.625951,0.000000
0.3500,0.0400,0.000000,1.262790,0.403551,1.000000,0.000000,0.622471,0.000000
0.3500,0.0500,0.000000,1.271821,0.398244,1.000000,0.000000,0.621272,0.000000
0.3500,0.0600,0.000000,1.279198,0.416358,1.000000,0.000000,0.586882,0.000000
0.3500,0.0700,0.000000,1.286494,0.412737,1.000000,0.000000,0.584556,0.000000
0.3500,0.0800,0.000000,1.295631,0.406755,1.000000,0.000000,0.584487,0.000000
0.3500,0.0900,0.000000,1.305128,0.400242,1.000000,0.000000,0.585155,0.000000
0.3500,0.1000,0.000000,1.314350,0.393613,1.000000,0.000000,0.586041,0.000000
0.3500,0.1100,0.000000,1.322894,0.408908,1.000000,0.000000,0.555814,0.000000
0.3500,0.1200,0.000000,1.330794,0.403181,1.000000,0.000000,0.556186,0.000000
0.3500,0.1300,0.000000,1.348692,0.391112,1.000000,0.000000,0.558110,0.000000
0.3500,0.1400,0.000000,1.357741,0.383201,1.000000,0.000000,0.560753,0.000000
0.3500,0.1500,0.000000,1.366585,0.374859,1.000000,0.000000,0.564182,0.000000
0.3500,0.1600,0.000000,1.376987,0.385051,1.000000,0.000000,0.540533,0.000000
0.3500,0.1700,0.000000,1.386325,0.375575,1.000000,0.000001,0.545646,0.000000
0.3500,0.1800,0.000000,1.394275,0.367137,1.000000,0.000000,0.549977,0.000000
0.3500,0.1900,0.000000,1.401840,0.361561,1.000000,0.000000,0.550677,0.000000
0.3500,0.2000,0.000000,1.410656,0.375297,1.000000,0.000000,0.523952,0.000000
0.3500,0.2100,0.000000,1.417573,0.370583,1.000000,0.000000,0.524179,0.000000
0.3500,0.2200,0.000000,1.424233,0.365388,1.000000,0.000000,0.525199,0.000000
0.3500,0.2300,0.000000,1.433458,0.376916,1.000000,0.000000,0.501934,0.000000
0.3500,0.2400,0.000000,1.438070,0.374415,1.000000,0.000000,0.501001,0.000000
0.3500,0.2500,0.000000,1.442828,0.371551,1.000000,0.000000,0.500628,0.000000
0.3500,0.2600,0.000000,1.451612,0.381983,1.000000,0.000000,0.479921,0.000000
0.3500,0.2700,0.000000,1.455049,0.379221,1.000000,0.000000,0.480452,0.000000
0.3500,0.2800,0.000000,1.451796,0.397824,1.000000,0.000000,0.457576,0.000000
0.3500,0.2900,0.000000,1.454638,0.395468,1.000000,0.000000,0.458249,0.000000
0.3500,0.3000,0.000000,1.461856,0.404938,1.000000,0.000000,0.440642,0.000000
0.3500,0.3100,0.000000,1.463693,0.402835,1.000000,0.000000,0.441794,0.000000
0.3500,0.3200,0.000000,1.469972,0.409939,1.000000,0.000000,0.428277,0.000000
0.3500,0.3300,0.000000,1.469997,0.404971,1.000000,0.000000,0.434413,0.000000
0.3500,0.3400,0.000000,1.470959,0.410518,1.000000,0.000000,0.425947,0.000000
0.3500,0.3500,0.000000,1.431127,0.464336,1.000000,0.000000,0.389051,0.000000
0.3500,0.3600,0.000000,1.470722,0.427093,1.000000,0.000000,0.405682,0.000000
0.3500,0.3700,0.000000,1.470707,0.436797,1.000000,0.000000,0.393660,0.000000
0.3500,0.3800,0.000000,1.469814,0.445059,1.000000,0.000000,0.384151,0.000000
0.3500,0.3900,0.000000,1.466733,0.454541,1.000000,0.000000,0.374497,0.000000
0.3500,0.4000,0.000000,1.461746,0.464354,1.000000,0.000000,0.365709,0.000000
0.3500,0.4100,0.000000,1.457168,0.472012,1.000000,0.000000,0.359714,0.000000
0.3500,0.4200,0.000000,1.450271,0.480440,1.000000,0.000000,0.354086,0.000000
0.3500,0.4300,0.000000,1.441234,0.490313,1.000000,0.000000,0.348129,0.000000
0.3500,0.4400,0.000000,1.496248,0.344768,1.000000,0.000000,0.513767,0.000000
0.3500,0.4500,0.000000,1.484322,0.355584,1.000000,0.000000,0.508865,0.000000
0.3500,0.4600,0.000000,1.469866,0.367998,1.000000,0.000000,0.503697,0.000000
0.3500,0.4700,0.000000,1.455602,0.390884,1.000000,0.000000,0.484344,0.000000
0.3500,0.4800,0.000000,1.442839,0.408937,1.000000,0.000000,0.470892,0.000000
0.3500,0.4900,0.000000,1.424192,0.420223,1.000000,0.000000,0.470615,0.000000
0.3500,0.5000,0.000000,1.422341,0.416495,1.000000,0.000000,0.477101,0.000000
0.3600,0.0000,0.000000,1.212977,0.440142,1.000000,0.000000,0.611612,0.000000
0.3600,0.0100,0.000000,1.220446,0.459477,1.000000,0.000000,0.575353,0.000000
0.3600,0.0200,0.000000,1.237367,0.430878,1.000000,0.000003,0.605314,0.000000
0.3600,0.0300,0.000000,1.246390,0.427376,1.000000,0.000000,0.601557,0.000000
0.3600,0.0400,0.000000,1.254367,0.445542,1.000000,0.000000,0.566583,0.000000
0.3600,0.0500,0.000000,1.263247,0.442852,1.000000,0.000000,0.561954,0.000000
0.3600,0.0600,0.000000,1.272844,0.437395,1.000000,0.000005,0.560796,0.000000
0.3600,0.0700,0.000000,1.282630,0.431395,1.000000,0.000000,0.560183,0.000000
0.3600,0.0800,0.000000,1.294921,0.422501,1.000000,0.000000,0.562193,0.000000
0.3600,0.0900,0.000000,1.301401,0.419627,1.000000,0.000001,0.559416,0.000000
0.3600,0.1000,0.000000,1.312428,0.431418,1.000000,0.000000,0.532580,0.000000
0.3600,0.1100,0.000000,1.319555,0.427264,1.000000,0.000000,0.531265,0.000000
0.3600,0.1200,0.000000,1.329220,0.420860,1.000000,0.000000,0.531826,0.000000
0.3600,0.1300,0.000000,1.338931,0.413463,1.000000,0.000000,0.533415,0.000000
0.3600,0.1400,0.000000,1.351784,0.421613,1.000000,0.000000,0.510992,0.000000
0.3600,0.1500,0.000000,1.366871,0.392781,1.000000,0.000000,0.538285,0.000000
0.3600,0.1600,0.000000,1.375969,0.384476,1.000000,0.000000,0.541441,0.000000
0.3600,0.1700,0.000000,1.386191,0.394453,1.000000,0.000000,0.518400,0.000000
0.3600,0.1800,0.000000,1.395906,0.384922,1.000000,0.000001,0.523248,0.000000
0.3600,0.1900,0.000000,1.403832,0.375906,1.000000,0.000000,0.528320,0.000000
0.3600,0.2000,0.000000,1.413466,0.387817,1.000000,0.000000,0.503618,0.000000
0.3600,0.2100,0.000000,1.420996,0.382288,1.000000,0.000000,0.504390,0.000000
0.3600,0.2200,0.000000,1.428122,0.377506,1.000000,0.000000,0.504555,0.000000
0.3600,0.2300,0.000000,1.438139,0.387777,1.000000,0.000000,0.482520,0.000000
0.3600,0.2400,0.000000,1.444556,0.382652,1.000000,0.000000,0.483704,0.000000
0.3600,0.2500,0.000000,1.451729,0.376776,1.000000,0.000000,0.485739,0.000000
0.3600,0.2600,0.000000,1.461265,0.386799,1.000000,0.000000,0.465136,0.000000
0.3600,0.2700,0.000000,1.465542,0.383657,1.000000,0.000000,0.465486,0.000000
0.3600,0.2800,0.000000,1.469659,0.380498,1.000000,0.000000,0.466332,0.000000
0.3600,0.2900,0.000000,1.465664,0.399020,1.000000,0.000000,0.443970,0.000000
0.3600,0.3000,0.000000,1.472815,0.408480,1.000000,0.000000,0.426519,0.000000
0.3600,0.3100,0.000000,1.476389,0.404783,1.000000,0.000000,0.428592,0.000000
0.3600,0.3200,0.000000,1.477771,0.403150,1.000000,0.000000,0.429368,0.000000
0.3600,0.3300,0.000000,1.483324,0.410922,1.000000,0.000000,0.415497,0.000000
0.3600,0.3400,0.000000,1.487150,0.417845,1.000000,0.000000,0.403858,0.000000
0.3600,0.3500,0.000000,1.491565,0.418309,1.000000,0.000001,0.400277,0.000000
0.3600,0.3600,0.000000,1.451977,0.461712,1.000000,0.000001,0.376213,0.000000
0.3600,0.3700,0.000000,1.491351,0.432955,1.000000,0.000000,0.382713,0.000000
0.3600,0.3800,0.000000,1.490053,0.443223,1.000000,0.000000,0.370816,0.000000
0.3600,0.3900,0.000000,1.488581,0.451299,1.000000,0.000000,0.361997,0.000000
0.3600,0.4000,0.000000,1.486375,0.458572,1.000000,0.000000,0.354859,0.000000
0.3600,0.4100,0.000000,1.482566,0.466108,1.000000,0.000000,0.348392,0.000000
0.3600,0.4200,0.000000,1.475480,0.475793,1.000000,0.000000,0.341227,0.000000
0.3600,0.4300,0.000000,1.468148,0.484324,1.000000,0.000002,0.335890,0.000000
0.3600,0.4400,0.000000,1.459343,0.492584,1.000000,0.000000,0.331839,0.000000
0.3600,0.4500,0.000000,1.506743,0.344358,1.000000,0.000000,0.504978,0.000000
0.3600,0.4600,0.000000,1.495084,0.367343,1.000000,0.000000,0.483345,0.000000
0.3600,0.4700,0.000000,1.483990,0.386762,1.000000,0.000000,0.466677,0.000000
0.3600,0.4800,0.000000,1.468216,0.397055,1.000000,0.000000,0.465377,0.000000
0.3600,0.4900,0.000000,1.452570,0.417684,1.000000,0.000000,0.450409,0.000000
0.3600,0.5000,0.000000,1.446978,0.408402,1.000000,0.000000,0.466755,0.000000
0.3700,0.0000,0.000000,1.175810,0.517203,1.000000,0.000000,0.531445,0.000000
0.3700,0.0100,0.000000,1.215103,0.475079,1.000000,0.000000,0.557210,0.000000
0.3700,0.0200,0.000000,1.225112,0.471251,1.000000,0.000000,0.553196,0.000000
0.3700,0.0300,0.000000,1.234724,0.466851,1.000000,0.000000,0.549979,0.000000
0.3700,0.0400,0.000000,1.248410,0.462224,1.000000,0.000000,0.546439,0.000000
0.3700,0.0500,0.000000,1.225101,0.497353,1.000000,0.000000,0.514837,0.000000
0.3700,0.0600,0.000000,1.269479,0.452109,1.000000,0.000000,0.541901,0.000000
0.3700,0.0700,0.000000,1.279097,0.448322,1.000000,0.000000,0.538369,0.000000
0.3700,0.0800,0.000000,1.290971,0.459334,1.000000,0.000000,0.512032,0.000000
0.3700,0.0900,0.000000,1.300953,0.453109,1.000000,0.000000,0.511710,0.000000
0.3700,0.1000,0.000000,1.310973,0.446856,1.000000,0.000000,0.511505,0.000000
0.3700,0.1100,0.000000,1.320565,0.440642,1.000000,0.000000,0.511539,0.000000
0.3700,0.1200,0.000000,1.330039,0.433921,1.000000,0.000000,0.512278,0.000000
0.3700,0.1300,0.000000,1.340942,0.444255,1.000000,0.000000,0.488155,0.000000
0.3700,0.1400,0.000000,1.351374,0.437062,1.000000,0.000000,0.489418,0.000000
0.3700,0.1500,0.000000,1.361282,0.429276,1.000000,0.000000,0.491415,0.000000
0.3700,0.1600,0.000000,1.378215,0.418444,1.000000,0.000000,0.492311,0.000000
0.3700,0.1700,0.000000,1.387666,0.410246,1.000000,0.000000,0.495129,0.000000
0.3700,0.1800,0.000000,1.396686,0.401636,1.000000,0.000000,0.498659,0.000000
0.3700,0.1900,0.000000,1.408546,0.408997,1.000000,0.000001,0.478971,0.000000
0.3700,0.2000,0.000000,1.416639,0.399976,1.000000,0.000000,0.483862,0.000000
0.3700,0.2100,0.000000,1.424799,0.393043,1.000000,0.000000,0.486042,0.000000
0.3700,0.2200,0.000000,1.437267,0.400538,1.000000,0.000001,0.466173,0.000000
0.3700,0.2300,0.000000,1.444673,0.395342,1.000000,0.000000,0.466700,0.000000
0.3700,0.2400,0.000000,1.451651,0.390219,1.000000,0.000000,0.467502,0.000000
0.3700,0.2500,0.000000,1.463618,0.396405,1.000000,0.000000,0.450192,0.000000
0.3700,0.2600,0.000000,1.469506,0.391956,1.000000,0.000000,0.450960,0.000000
0.3700,0.2700,0.000000,1.474958,0.388694,1.000000,0.000000,0.450907,0.000000
0.3700,0.2800,0.000000,1.484388,0.396813,1.000000,0.000000,0.433357,0.000000
0.3700,0.2900,0.000000,1.487067,0.394921,1.000000,0.000000,0.433145,0.000000
0.3700,0.3000,0.000000,1.487536,0.406935,1.000000,0.000000,0.417066,0.000000
0.3700,0.3100,0.000000,1.488951,0.406544,1.000000,0.000000,0.416123,0.000000
0.3700,0.3200,0.000000,1.496943,0.413138,1.000000,0.000000,0.402214,0.000000
0.3700,0.3300,0.000000,1.497773,0.412393,1.000000,0.000000,0.402143,0.000000
0.3700,0.3400,0.000000,1.504775,0.417576,1.000000,0.000000,0.391040,0.000000
0.3700,0.3500,0.000000,1.509787,0.421987,1.000000,0.000000,0.382171,0.000000
